level,parent,name,price
1,PC,CPU,0
2,CPU,Intel,0
3,Intel,Core i3,1200000
3,Intel,Core i5,2300000
3,Intel,Core i7,3500000
2,CPU,AMD,0
3,AMD,Ryzen 3,1000000
3,AMD,Ryzen 5,2000000
3,AMD,Ryzen 7,3200000
1,PC,GPU,0
2,GPU,NVIDIA,0
3,NVIDIA,RTX 4060,5900000
3,NVIDIA,RTX 4070,9000000
3,NVIDIA,RTX 4080,20000000
2,GPU,AMD,0
3,AMD,RX 6600,3000000
3,AMD,RX 6700 XT,4500000
2,GPU,Intel Arc,0
3,Intel Arc,A770,4000000
1,PC,Motherboard,0
2,Motherboard,Intel Chipset,0
3,Intel Chipset,H610,900000
3,Intel Chipset,B760,1500000
2,Motherboard,AMD Chipset,0
3,AMD Chipset,B450,800000
3,AMD Chipset,B550,1400000
1,PC,RAM,0
2,RAM,DDR4,0
3,DDR4,8GB,250000
3,DDR4,16GB,450000
2,RAM,DDR5,0
3,DDR5,8GB,350000
3,DDR5,16GB,650000
1,PC,Storage,0
2,Storage,HDD,0
3,HDD,500GB,350000
3,HDD,1TB,550000
2,Storage,SATA SSD,0
3,SATA SSD,240GB,300000
3,SATA SSD,480GB,500000
2,Storage,NVMe SSD,0
3,NVMe SSD,512GB,700000
3,NVMe SSD,1TB,1200000
1,PC,PSU,0
2,PSU,450W,450000
2,PSU,550W,550000
2,PSU,650W,850000
1,PC,Casing,0
2,Casing,Mini Tower,250000
2,Casing,Mid Tower,550000
2,Casing,Full Tower,1200000
